document_key,cnpj_fundo,fundo,document_date,documento_origem,source_path,cache_path,parse_status,total_subscribers,total_quotas,closing_amount_brl,column_order,column_order_observed,expected_numeric_columns,incomplete_category_rows,reported_total_subscribers,reported_total_quotas,total_row_validated,private_only_language,b3_or_organized_market_language,six_month_qualified_release,general_public_release,investor_category,investor_category_label,investor_family,subscribers,quotas,allocated_amount_proxy_brl,offer_observation_id
898530e19f47a66e,53073603000180,ST 1005 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2024-07-28,708510_emissao_emissao_708510_2024-07-28_2024-07-28.pdf,data/raw/53073603000180/708510_emissao_emissao_708510_2024-07-28_2024-07-28.pdf,data/industry_study/document_text_cache/doc-0098/898530e19f47a66e.json.gz,parsed_high,6.0,75300.0,,subscribers | securities,True,2,0,6.0,75300.0,True,False,False,False,False,previdencia_privada,Previdencia privada,Previdencia e seguradoras,0.0,0.0,0.0,obs-e0dc6b062d4e21f4
898530e19f47a66e,53073603000180,ST 1005 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2024-07-28,708510_emissao_emissao_708510_2024-07-28_2024-07-28.pdf,data/raw/53073603000180/708510_emissao_emissao_708510_2024-07-28_2024-07-28.pdf,data/industry_study/document_text_cache/doc-0098/898530e19f47a66e.json.gz,parsed_high,6.0,75300.0,,subscribers | securities,True,2,0,6.0,75300.0,True,False,False,False,False,seguradoras,Seguradoras,Previdencia e seguradoras,0.0,0.0,0.0,obs-e0dc6b062d4e21f4
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,clubes_investimento,Clubes de investimento,Clubes de investimento,0.0,0.0,0.0,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,demais_financeiras,Demais instituicoes financeiras,Instituicoes financeiras,0.0,0.0,0.0,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,demais_pj,Demais pessoas juridicas,Outras pessoas juridicas,0.0,0.0,0.0,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,financeiras_ligadas,Instituicoes financeiras ligadas,Instituicoes financeiras,0.0,0.0,0.0,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,fundos_investimento,Fundos de investimento,Fundos de investimento,1.0,298.8,3204907.2630169895,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,intermediarias_consorcio,Intermediarias do consorcio,Instituicoes financeiras,0.0,0.0,0.0,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,investidores_estrangeiros,Investidores estrangeiros,Investidores estrangeiros,0.0,0.0,0.0,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,pessoas_naturais,Pessoas naturais,Pessoas naturais,1.0,167.36,1795091.29698301,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,pj_ligadas,Pessoas juridicas ligadas,Outras pessoas juridicas,0.0,0.0,0.0,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,previdencia_privada,Previdencia privada,Previdencia e seguradoras,0.0,0.0,0.0,obs-4b7763e8675ad32d
f246e082a26fc29d,23104455000152,SATURNO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-08-13,831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/raw/23104455000152/831417_emissao_emissao_831417_2024-08-13_2024-08-13.pdf,data/industry_study/document_text_cache/doc-0081/f246e082a26fc29d.json.gz,parsed_high,2.0,466.16,4999998.56,subscribers | securities,True,2,0,,,False,False,False,False,False,seguradoras,Seguradoras,Previdencia e seguradoras,0.0,0.0,0.0,obs-4b7763e8675ad32d
ab2403b97c49c2fa,53601640000113,ECO MULTI HY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2024-08-17,725252_emissao_emissao_725252_2024-08-17_2024-08-17.pdf,data/raw/53601640000113/725252_emissao_emissao_725252_2024-08-17_2024-08-17.pdf,data/industry_study/document_text_cache/doc-0100/ab2403b97c49c2fa.json.gz,parsed_high,51.0,64551.68863,,subscribers | securities,True,2,0,51.0,64551.68862,True,False,False,False,False,clubes_investimento,Clubes de investimento,Clubes de investimento,0.0,0.0,0.0,obs-4f2c06d7a5ed9b7f
