cnpj_fundo,documento_id,competencia,bloco,sub_bloco,tag,tag_path,descricao,valor_raw,valor_num,fonte,competencia_xml,xml_version,field_path,schema_path_match,schema_match_strategy,valor_excel,ordem_xml,data_entrega,versao_documento,status_documento
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA,TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MIN,"VALOR DA TAXA MÍNIMA DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MIN,exact,0.0,219,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA,TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MEDIO,"VALOR DA TAXA MÉDIA: (PONDERADA) DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MEDIO,exact,0.0,220,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA,TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MAXIMO,"VALOR DA TAXA MÁXIMA DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_DESC_VENDA/TX_MAXIMO,exact,0.0,221,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA,TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MIN,"VALOR DA TAXA MÍNIMA DE JUROS DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MIN,exact,0.0,222,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA,TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MEDIO,"VALOR DA TAXA MÉDIA DE JUROS DA COMPRA: (PONDERADA) EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MEDIO,exact,0.0,223,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA,TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MAXIMO,"VALOR DA TAXA MÁXIMA DE JUROS DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_COMPRA/TX_MAXIMO,exact,0.0,224,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA,TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MIN,"VALOR DA TAXA MÍNIMA DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MIN,exact,0.0,225,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA,TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MEDIO,"VALOR DA TAXA MÉDIA DA VENDA: (PONDERADA) EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MEDIO,exact,0.0,226,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA,TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MAXIMO,"VALOR DA TAXA MÁXIMA DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_SEM_AQUIS/TAXA_NEGOC_DICRED_MES_SEM_AQUIS_JUROS_VENDA/TX_MAXIMO,exact,0.0,227,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA,TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MIN,"VALOR DA TAXA MÍNIMA DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MIN,exact,0.0,228,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA,TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MEDIO,"VALOR DA TAXA MÉDIA: (PONDERADA) DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MEDIO,exact,0.0,229,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA,TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MAXIMO,"VALOR DA TAXA MÁXIMA DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_COMPRA/TX_MAXIMO,exact,0.0,230,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA,TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MIN,"VALOR DA TAXA MÍNIMA DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MIN,exact,0.0,231,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA,TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MEDIO,"VALOR DA TAXA MÉDIA: (PONDERADA) DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MEDIO,exact,0.0,232,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA,TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MAXIMO,"VALOR DA TAXA MÁXIMA DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_DESC_VENDA/TX_MAXIMO,exact,0.0,233,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA,TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MIN,"VALOR DA TAXA MÍNIMA DE JUROS DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MIN,exact,0.0,234,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA,TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MEDIO,"VALOR DA TAXA MÉDIA DE JUROS DA COMPRA: (PONDERADA) EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MEDIO,exact,0.0,235,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA,TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MAXIMO,"VALOR DA TAXA MÁXIMA DE JUROS DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_COMPRA/TX_MAXIMO,exact,0.0,236,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA,TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MIN,"VALOR DA TAXA MÍNIMA DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MIN,exact,0.0,237,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA,TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MEDIO,"VALOR DA TAXA MÉDIA DA VENDA: (PONDERADA) EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MEDIO,exact,0.0,238,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA,TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MAXIMO,"VALOR DA TAXA MÁXIMA DA VENDA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI/TAXA_NEGOC_DICRED_MES_VALOR_MOBILI_JUROS_VENDA/TX_MAXIMO,exact,0.0,239,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA,TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MIN,"VALOR DA TAXA MÍNIMA DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MIN,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MIN,exact,0.0,240,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA,TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MEDIO,"VALOR DA TAXA MÉDIA: (PONDERADA) DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MEDIO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MEDIO,exact,0.0,241,16/06/2025 10:00,2,AC
41970012000126,925209,05/2025,TAXA_NEGOC_DICRED_MES,TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA,TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MAXIMO,"VALOR DA TAXA MÁXIMA DA COMPRA EM PERCENTUAL (EX. 9,0 E NÃO 0,09)","0,00",0.0,fundonet,05/2025,6.5,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MAXIMO,DOC_ARQ/LISTA_INFORM/TAXA_NEGOC_DICRED_MES/TAXA_NEGOC_DICRED_MES_TITPUB_FED/TAXA_NEGOC_DICRED_MES_TITPUB_FED_DESC_COMPRA/TX_MAXIMO,exact,0.0,242,16/06/2025 10:00,2,AC
