grupo,fundo,nome_curto,cnpj,competencia,indicador,valor,unidade,observacao,cache_folder
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,09/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,01/2026,Recompras / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,02/2026,Recompras / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,02/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,03/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,04/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,05/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,06/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,07/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,08/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,09/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,10/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,10/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,12/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,01/2026,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,02/2026,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,02/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,03/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,04/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,05/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,06/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,07/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,08/2025,PDD / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,11/2025,Recompras (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,10/2025,Vencidos Over 360 d / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,11/2025,Vencidos Over 360 d / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,12/2025,Vencidos Over 360 d / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,02/2026,Vencidos Over 180 d / Crédito,0.0,ratio,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
Crédito IFs - Mar26,CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,CLOUDWALK KICK ASS I,42.085.816/0001-05,02/2025,Vencidos Over 180 d (R$ MM),0.0,R$ MM,Visão Executiva canônica; cache IME local a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e,.cache/fundonet-ime/a11bf39426d167ec4c85ac72aa77e99d01949f974c935b125ed0ada1a7248e0e
