grupo,fundo,nome_curto,cnpj,data_referencia,documento_id,tipo_documento,categoria_documento,source_file,page,categoria_evidencia,termos_encontrados,trecho,fonte_pagina
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021,228026,Regulamento,regulamento,data/raw/33254370000104/228026_regulamento_regulamento_228026_2021-10-21.pdf,5,cotistas_partes_relacionadas,"\bcotistas?\b, \bdevedor\b","...Regulamento. 2.8 Após a aquisição dos Direitos Creditórios Adquiridos, o Fundo instruirá o Agente de Recebimento a direcionar a totalidade dos pagamentos relativos aos Direitos Creditórios CCB Adquiridos diretamente para a Conta de Arrecadação e/ou para a Conta do Fundo, nos termos do respectivo contrato de prestação de serviço a ser firmado com o Agente de Recebimento, enquanto os Direitos Creditórios PPV Adquiridos serão pagos diretamente pelo Devedor na Conta do Fundo, nos termos dos Documentos de Aquisição. 2.9 A cobrança dos Direitos Creditórios CCB Adquiridos inadimplidos será realizada pelo Agente de Cobrança, e a cobrança dos Direitos Creditórios PPV Adquiridos inadimplidos será realizada pelo Custodiante ou prestador de serviço por ele contratado, em todos os casos nos termos da Política de Cobrança, constante do Anexo III do Regulamento. 2.10 A parcela do Patrimônio Líquido do Fundo q...",228026_regulamento_regulamento_228026_2021-10-21.pdf p.5
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021,228026,Regulamento,regulamento,data/raw/33254370000104/228026_regulamento_regulamento_228026_2021-10-21.pdf,6,cotistas_partes_relacionadas,"\bcedente\b, \bcontrolad[ao]r","6 2.13 O Fundo não poderá contratar operações para aquisição de Direitos Creditórios com empresas controladoras, controladas, coligadas e/ou subsidiárias da Administradora e/ou da Gestora e partes a elas relacionadas. 2.14 O Fundo, a Administradora e a Gestora, bem como seus controladores, sociedades coligadas, controladas ou sob controle comum, e/ou subsi diárias não são responsáveis pela certeza, liquidez, exigibilidade, conteúdo, exatidão, veracidade, legitimidade, validade e correta formalização dos Direitos Creditórios Adquiridos pelo Fundo, tampou...",228026_regulamento_regulamento_228026_2021-10-21.pdf p.6
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021,228026,Regulamento,regulamento,data/raw/33254370000104/228026_regulamento_regulamento_228026_2021-10-21.pdf,7,cotistas_partes_relacionadas,\bcedente\b,"7 (c) Os Devedores dos Direitos Creditórios devem ser pessoas físicas ou jurídicas inscritas, respectivamente, no Cadastro de Pessoas Físicas ou no Cadastro Nacional de Pessoas Jurídicas. 3.3 Os Direitos Creditórios PPV deverão atender às seguintes Condições de Cessão, na respectiva Data de Aquisição e Pagamento: (a) O Cedente deverá possuir cadastro atualizado na plataforma do Mercado Pago, incluindo seu aceite aos Termos e Condições; (b) O Cedente deverá ter conta de pagamento aberta e sem nenhum ônus ou restrição nos termos da legislação aplicável; (c) Não pode ter sido verificada, nos termos dos Documentos de Aquisição, nenhuma hipótese de resolução de cessão e/ou recompra facultativa dos Direitos Creditórios PPV. 3.4 Além de atender as Condições de Cessão, todos ...",228026_regulamento_regulamento_228026_2021-10-21.pdf p.7
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021 16:00,228022,AGE,assembleia,data/raw/33254370000104/228022_assembleia_assembleia_228022_2021-10-21.pdf,1,cotistas_partes_relacionadas,\bcotistas?\b,"1 MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO CNPJ/ME Nº 33.254.370/0001 -04 ATA DA ASSEMBLEIA GER AL EXTRAORDINÁRIA DE COTISTAS REALIZADA EM 21 DE OUTUBRO DE 2021. 1. HORA E LOCAL: Realizada às 16:00hs, na sede social da CAPTALYS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA., instituição administradora (“Administradora ”) do MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO, inscrito no Cadastro Nacional de Pessoa Jurídica do Ministério da Economia (“ CNPJ/ME”) sob o nº 33.254.370/0001 -04 (“Fundo”). 2 CONVOCAÇÃO : Dispensada com fundam...",228022_assembleia_assembleia_228022_2021-10-21.pdf p.1
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021 16:00,228022,AGE,assembleia,data/raw/33254370000104/228022_assembleia_assembleia_228022_2021-10-21.pdf,2,cotistas_partes_relacionadas,\bcotistas?\b,"2 6.1 Os cotistas deliberaram pela alteração e ratificação dos Anexos VIII e IX do Regulamento do Fundo que tratam, respec tivamente , dos procedimentos de verificação do índice de atraso over 30, e dos procedimentos de verificação do índice de atraso over 90, os quais passarão a vigorar com a redação em conformidade com o disposto no Regulamento anexo à presente ata. Os Cotistas, neste ato, (i) declaram -se cientes da deliberação acima aprovada; (ii) aprovam o R...",228022_assembleia_assembleia_228022_2021-10-21.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021 16:00,228022,AGE,assembleia,data/raw/33254370000104/228022_assembleia_assembleia_228022_2021-10-21.pdf,3,cotistas_partes_relacionadas,\bcotistas?\b,"3 Página de assinaturas da Ata de Assembleia Geral Extraordinária de Cotistas do MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO realizada em 21de outubro de 2021. JÉSSICA SILVA Presidente RACCELLI SANTONASTASO Secretária _______________________________________________________ CAPTALYS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA Este documento foi assinado digitalmente por Jessica Bezerra Da Silva, Andre De Pina Dos Santos, Andre De Pina Dos Santos, Andre De Pina Dos Santos, Andre De ...",228022_assembleia_assembleia_228022_2021-10-21.pdf p.3
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/11/2024,787126,Regulamento,regulamento,data/raw/33254370000104/787126_regulamento_regulamento_787126_2024-11-21.pdf,5,cotistas_partes_relacionadas,\bcotistas?\b,"...eral ou nas situações previstas neste Regulamento. 1.3 O Fundo é classificado como “Fundo de Investimento em Direitos Creditórios”, tipo “Financeiro”, com foco de atuação “Multicarteira Financeiro” nos termos do Anexo Complementar V das “ Regras e Procedimentos de Administração e Gestão de Recursos de Terceiros”, conforme alterado de tempos em tempos. 1.3.1 Referida classificação somente poderá ser alterada por deliberação da Assembleia Geral de Cotistas, nos termos do Capítulo 18 deste Regulamento, salvo se a alteração decorrer de iniciativa da ANBIMA. 1.4 A Classe do Fundo é destinada a Investidores Profissionais que busquem rentabilidade, no longo prazo, compatível com a política de investimento, composição e diversificação da Carteira do Fundo, e aceitem os riscos associados aos investimentos do Fundo. 2. Política de Investimento e Composição da Carteira 2.1 Informações Gerais 2.1.1 O objeti...",787126_regulamento_regulamento_787126_2024-11-21.pdf p.5
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/11/2024,787126,Regulamento,regulamento,data/raw/33254370000104/787126_regulamento_regulamento_787126_2024-11-21.pdf,6,cotistas_partes_relacionadas,"\bcedente\b, \bcotistas?\b","6 do Fundo, conforme o caso, em contas específicas abertas no SELIC, e/ou em instituições ou entidades autorizadas à prestação desse serviço pelo BACEN ou pela CVM. 2.1.2 A cada aquisição de Direitos Creditórios, o Fundo pagará, ao respectivo Cedente, o Preço de Aquisição, conforme previsto nos respectivos Documentos de Aquisição. 2.1.3 Decorridos 180 (cento e oitenta) dias do início das atividades do Fundo, este deverá ter alocado, no mínimo, 67% (sessenta e sete por cento) do seu Patrim ônio Líquido em Direitos Creditórios. 2.1.4 Os Cotistas da Classe do Fundo terão sua responsabilidade limitada ao valor por eles subscrito, nos termos do artigo 18 da Resolução CVM nº 175 e do artigo 1.368 ...",787126_regulamento_regulamento_787126_2024-11-21.pdf p.6
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/11/2024,787126,Regulamento,regulamento,data/raw/33254370000104/787126_regulamento_regulamento_787126_2024-11-21.pdf,7,cotistas_partes_relacionadas,\bdevedor\b,"7 2.1.9 Após a aquisição dos Direitos Creditórios Adquiridos, o Fundo instruirá o Agente de Recebimento a direcionar a totalidade dos pagamentos relativos aos Direitos Creditórios CCB Adquiridos diretamente para uma conta do Fundo, nos termos do respectivo contrato de prestação de serviço a ser firmado com o Agente de Recebimento, enquanto os Direitos Creditórios PPV Adquiridos serão pagos diretamente pelo Devedor na conta do Fundo, nos termos dos Documentos de Aquisição. 2.1.10 A cobrança dos Direitos Creditórios CCB Adquiridos inadimplid os será realizada pelo Agente de Cobrança, e a cobrança dos Direitos Creditórios PPV Adquiridos inadimplidos será realizada pelo Custodiante ou por prestador de serviço por ele contratado, em todos os casos nos termos da Política de Cobrança, constante do Complemento III do Regulamento. 2.1.11 A parcela do Patrimônio Lí...",787126_regulamento_regulamento_787126_2024-11-21.pdf p.7
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/11/2024,787126,Regulamento,regulamento,data/raw/33254370000104/787126_regulamento_regulamento_787126_2024-11-21.pdf,8,cotistas_partes_relacionadas,\bcotistas?\b,"8 2.1.12 A Gestora envidará seus melhores esforços para adquirir Ativo s Financeiros cujos vencimentos propiciem à Carteira classificação de investimento de “longo prazo”, nos termos da regulamentação aplicável, para fins de tributação dos Cotistas. Entretanto, não há garantia de que o Fundo terá o tratamento tributário aplicável aos fundos de longo prazo, de forma que a Gestora não assume qualquer compromisso nesse sentido. 2.1.13 A Gestora deste Fundo adota política de exercício de direito de voto em assembleias, que disciplina os princípios gerais, o processo decisório e quais as matérias relevantes obrigatórias para o exercício do direito de voto. Tal política orienta as decisões da Ge...",787126_regulamento_regulamento_787126_2024-11-21.pdf p.8
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/11/2024,787126,Regulamento,regulamento,data/raw/33254370000104/787126_regulamento_regulamento_787126_2024-11-21.pdf,9,cotistas_partes_relacionadas,\bcedente\b,"...são”). 2.3.2 Os Direitos Creditórios CCB deverão atender à seguinte Condição de Cessão, na respectiva Data de Aquisição e Pagamento: os Devedores dos Direitos Creditórios devem ser pessoas físicas ou jurídicas inscritas, respectivamente, no Cadastro de P essoas Físicas ou no Cadastro Nacional de Pessoas Jurídicas. 2.3.3 Os Direitos Creditórios PPV deverão atender às seguintes Condições de Cessão, na respectiva Data de Aquisição e Pagamento: a) O Cedente deverá possuir cadastro atualizado na plataforma do Mercado Pago, incluindo seu aceite aos Termos e Condições; b) O Cedente deverá ter Conta de Pagamento aberta e sem nenhum ônus ou restrição nos termos da legislação aplicável; e c) Não pode ter sido verificada, nos termos dos Documentos de Aquisição, nenhuma hipótese de resolução de cessão e/ou recompra facultativa dos Direitos Creditórios PPV.",787126_regulamento_regulamento_787126_2024-11-21.pdf p.9
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/11/2024 09:00,787141,AGO/E,assembleia,data/raw/33254370000104/787141_assembleia_assembleia_787141_2024-11-21.pdf,1,cotistas_partes_relacionadas,\bcotistas?\b,"1 MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CNPJ nº 33.254.370-0001-04 ATA DA ASSEMBLEIA GERAL DE COTISTAS REALIZADA EM 21 DE NOVEMBRO DE 2024 DATA, HORA E LOCAL : Realizada em 21 de novembro de 2024, às 9:00h, na sede da FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA., inscrita no CNPJ sob o nº 36.266.751/0001-00, instituição administradora (“Administrador”) do MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, inscrito no Cadastro Nacional da Pessoa Jurídica do Ministério da Fazenda (“CNPJ"") sob o nº 33.254.370-0001-04 (“Fu...",787141_assembleia_assembleia_787141_2024-11-21.pdf p.1
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,24/02/2026 09:00,1121051,AGE,assembleia,data/raw/33254370000104/1121051_assembleia_assembleia_1121051_2026-02-24.pdf,1,cotistas_partes_relacionadas,\bcotistas?\b,"1 MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA CNPJ nº 33.254.370/0001‐04 ATA DA ASSEMBLEIA GERAL DE COTISTAS REALIZADA EM 24 DE FEVEREIRO DE 2026 DATA, HORA E LOCAL : Realizada em 24 de fevereiro de 2026, às 9 (nove) horas, na sede da FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA. , inscrita no Cadastro Nacional da Pessoa Jurídica do Ministério da Fazenda (“CNPJ"") sob o nº 36.266.751/0001-00, com sede na Cidade e Estado de São Paulo, na Rua Samuel Morse, nº 134, 4º andar, Cidade Monções, CEP 04.576-060, devidamente autorizada à prestação ...",1121051_assembleia_assembleia_1121051_2026-02-24.pdf p.1
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,24/02/2026 09:00,1121051,AGE,assembleia,data/raw/33254370000104/1121051_assembleia_assembleia_1121051_2026-02-24.pdf,2,cotistas_partes_relacionadas,\bcotistas?\b,"2 As Partes conferem expressa anuência para que a ata da presente assembleia seja firmada por meio de assinaturas eletrônicas, nos termos do artigo 10, da Medida Provisória nº 2200-2, de 24 de agosto de 2001, devendo, em casos de contingência, ser firmada de forma impressa. 6. ENCERRAMENTO: Nada mais havendo a tratar, após lavrada esta ata, de forma sumária, foi aprovada pelos Cotistas titulares de 100% (cem por cento) das Cotas de emissão do Fundo em circulação presentes, conforme a lista de presença de Cotistas arquivada em livro próprio e nos termos relatados acima. São Paulo, 24 de fevereiro de 2026. Rodrigo Paiva Presidente Murilo Jacomel Secretário FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA., na qualidade de administrador fiduciário do Fundo a ser substituído pela Nova Administradora Nome: Antonio Correa...",1121051_assembleia_assembleia_1121051_2026-02-24.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,26/04/2023,451354,Regulamento,regulamento,data/raw/33254370000104/451354_regulamento_regulamento_451354_2023-04-26.pdf,3,cotistas_partes_relacionadas,\bcotistas?\b,"...evistas neste Regulamento. 1.3 O Fundo é classificado como Fundo Tipo II - um fundo de investimento em direitos creditórios do tipo ANBIMA “Financeiro”, com atributo foco de atuação “Multicarteira Financeiro” nos termos da Diretriz Anbima de Classificação do FIDC Nº 08, integrante das Diretrizes do Código de Administração de Recursos de Terceiros da ANBIMA. Referida classificação somente poderá ser alterada por deliberação da Assembleia Geral de Cotistas, nos termos do Capítulo 21 deste Regulamento, salvo se a alteração decorrer de iniciativa da ANBIMA.",451354_regulamento_regulamento_451354_2023-04-26.pdf p.3
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,26/04/2023,451354,Regulamento,regulamento,data/raw/33254370000104/451354_regulamento_regulamento_451354_2023-04-26.pdf,4,cotistas_partes_relacionadas,"\bcedente\b, \bcotistas?\b","4 2. Política de Investimento e Composição da Carteira 2.1 O objetivo do Fundo é proporcionar aos seus Cotistas a valorização de suas Cotas por meio da aplicação de seu Patrimônio Líquido na aquisição de: (i) Direitos Creditórios que atendam aos Critérios de Elegibilidade e às Condições de Cessão estabelecidos no Capítulo 3 deste Regulamento; e (ii) Ativos Financeiros listados na cláusula 2.10 abaixo, observados todos os índices de composição e diversificação d a Carteira do Fundo, estabelecidos neste Regulamento. 2.1.1 Os Direitos Creditórios Adquiridos ...",451354_regulamento_regulamento_451354_2023-04-26.pdf p.4
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,26/04/2023,451354,Regulamento,regulamento,data/raw/33254370000104/451354_regulamento_regulamento_451354_2023-04-26.pdf,5,cotistas_partes_relacionadas,\bdevedor\b,"...Regulamento. 2.8 Após a aquisição dos Direitos Creditórios Adquiridos, o Fundo instruirá o Agente de Recebimento a direcionar a totalidade dos pagamentos relativos aos Direitos Creditórios CCB Adquiridos diretamente para a Conta de Arrecadação e/ou para a Conta do Fundo, nos termos do respectivo contrato de prestação de serviço a ser firmado com o Agente de Recebimento, enquanto os Direitos Creditórios PPV Adquiridos serão pagos diretamente pelo Devedor na Conta do Fundo, nos termos dos Documentos de Aquisição. 2.9 A cobrança dos Direitos Creditórios CCB Adquiridos inadimplidos será realizada pelo Agente de Cobrança, e a cobrança dos Direitos Creditórios PPV Adquiridos inadimplidos será realizada pelo Custodiante ou prestador de serviço por ele contratado, em todos os casos nos termos da Política de Cobrança, constante do Anexo III do Regulamento. 2.10 A parcela do Patrimônio Líqui do do Fundo ...",451354_regulamento_regulamento_451354_2023-04-26.pdf p.5
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,26/04/2023,451354,Regulamento,regulamento,data/raw/33254370000104/451354_regulamento_regulamento_451354_2023-04-26.pdf,6,cotistas_partes_relacionadas,"\bcontrolad[ao]r, \bcotistas?\b","...as de fundos de investimento que invistam exclusivamente nos Ativos Financeiros mencionados nas alíneas a), b) e/ou c) acima; e e) cotas de fundos de investimento em renda fixa ou referenciados DI, inclusive administrados e/ou geridos pelo Administrador. 2.11 A Gestora envidará seus melhores esforços para adquirir Ativos Financeiros cujos vencimentos propiciem à Carteira classificação de investimento de “longo prazo”, para fins de tributação dos Cotistas. Entretanto, não há garantia de que o Fundo terá o tratamento tributário aplicável aos fundos de longo prazo, de forma que a Gestora não assume qualquer compromisso nesse sentido. 2.12 A Gestora poderá utilizar instrumentos derivativos somente para proteção ou mitigação de risco. 2.13 O Fundo não poderá contratar operações para aquisição de Direitos Creditórios com empresas controladoras, controladas, coligadas e/ou subsidiárias da Administrador...",451354_regulamento_regulamento_451354_2023-04-26.pdf p.6
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,26/04/2023,451354,Regulamento,regulamento,data/raw/33254370000104/451354_regulamento_regulamento_451354_2023-04-26.pdf,7,cotistas_partes_relacionadas,\bcedente\b,"...arteira e, por consequência, seu patrimônio, estão sujeitos a diversos riscos, dentre os quais os discriminados no Capítulo 4 deste Regulamento. O investidor, antes de adquirir Cotas, deve ler cuidadosamente os fatores de risco discriminados neste Regulamento, responsabilizando-se integralmente pelas consequências de seu investimento nas Cotas. 2.16 As aplicações no Fundo não contam com gar antia: (i) da Administradora; (ii) da Gestora; (iii) do Cedente; (iv) do Custodiante; (v) do Agente de Cobrança; (vi) de qualquer mecanismo de seguro; ou (vii) do Fundo Garantidor de Créditos - FGC. 3. Critérios de Elegibilidade e Condições de Cessão 3.1 A aquisição pelo Fundo de todos e quaisquer Direitos Creditórios deve atender, cumulativamente, as condições de cessão previstas nas Cláusulas 3.2. e 3.3. em relação aos Direitos Creditórios CCB e Direitos Creditórios PPV, respectivamente, na respectiva Da t...",451354_regulamento_regulamento_451354_2023-04-26.pdf p.7
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,26/04/2023 16:00,451292,AGO/E,assembleia,data/raw/33254370000104/451292_assembleia_assembleia_451292_2023-04-26.pdf,1,cotistas_partes_relacionadas,\bcotistas?\b,"ATA DE ASSEMBLEIA GERAL DE COTISTAS DO MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ nº 33.254.370-0001-04 DATA, HORA E LOCAL: Assembleia instalada em 26 de abril de 2023, às 16:00 horas, de forma remota por meio de plataforma virtual, com a presença da totalidade dos cotistas do Fundo. CONVOCAÇÃO: Dispensada, nos termos da legislação em vigor (“Regulamento”). PRESENÇA: compareceram os cotistas representando 100% (cem por cento) das Cotas de e...",451292_assembleia_assembleia_451292_2023-04-26.pdf p.1
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,26/04/2023 16:00,451292,AGO/E,assembleia,data/raw/33254370000104/451292_assembleia_assembleia_451292_2023-04-26.pdf,2,cotistas_partes_relacionadas,\bcotistas?\b,"2 Os Cotistas, neste ato: (i) autorizam a Administradora a realizar todas as alterações necessárias no Regulamento e nos demais instrumentos do Fundo decorrentes da deliberaç ão ora aprovada; e (ii) dispensam a Administradora do envio do resumo da deliberação da presente ata, conforme os termos do artigo 30 da Instrução CVM 356. Os presentes conferem expressa anuência para que a ata da presente assembleia seja lavrada de forma sumária e por meio de assinatura...",451292_assembleia_assembleia_451292_2023-04-26.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,26/04/2023 16:00,451292,AGO/E,assembleia,data/raw/33254370000104/451292_assembleia_assembleia_451292_2023-04-26.pdf,3,cotistas_partes_relacionadas,\bcotistas?\b,3 Página de assinaturas da Assembleia Geral de Cotistas do Mercado Crédito Fundo de Investimento em Direitos Creditórios Não Padronizados realizada em 26 de abril de 2023. Juliana Gurzoni Presidente Carlos Shiratori Secretário ______________________________________________________________________ FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA. Administradora do Fundo ______________________________________________________________________ CAPTALYS GESTÃO LTDA. Gestora _____________________...,451292_assembleia_assembleia_451292_2023-04-26.pdf p.3
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,27/04/2023,451294,Fato Relevante,evento,data/raw/33254370000104/451294_evento_evento_451294_2023-04-27.pdf,1,cotistas_partes_relacionadas,\bcotistas?\b,"...ado de São Paulo, na Rua Doutor Eduardo de Souza Aranha, 99, 10º andar , CEP 04543-120, inscrita no Cadastro Nacional da Pessoa Jurídica do Ministério da Fazenda (“CNPJ/MF”) sob o nº 36.266.751/0001-00, na qualidade de administradora do MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO , inscrito no CNPJ/ MF nº 33.254.370-0001-04 (“Administradora” e “Fundo”, respectivamente), considerando as deliberações tomadas pelos cotistas do Fundo na s assembleias gerais de cotistas realizadas nos dias em 16 de março de 2023 às 9:00 horas e em 17 de abril de 2023 às 9:00 horas (“Assembleias”), vem, pelo presente informar: - A substituição, nesta data, da atual Gestora do Fundo, CAPTALYS GESTÃO LTDA., sociedade limitada inscrita no CNPJ /MF sob o nº 13.703.306/0001 -56, devidamente habilitada para a administração de carteiras de títulos e valores mobiliários conforme Ato Declarató...",451294_evento_evento_451294_2023-04-27.pdf p.1
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,29/06/2022,325865,Regulamento,regulamento,data/raw/33254370000104/325865_regulamento_regulamento_325865_2022-06-29.pdf,3,cotistas_partes_relacionadas,\bcotistas?\b,"...vistas neste Regulamento. 1.3 O Fundo é classificado como Fundo Tipo II - um fundo de investimento em direitos creditórios do tipo ANBIMA “Financeiro”, com atributo foco de atuação “Multicarteira Financeiro” nos termos da Diretriz Anb ima de Classificação do FIDC Nº 08, integrante das Diretrizes do Código de Administração de Recursos de Terceiros da ANBIMA. Referida classificação somente poderá ser alterada por deliberação da Assembleia Geral de Cotistas, nos termos do Capítulo 21 deste Regulamento, salvo se a alteração decorrer de iniciativa da ANBIMA.",325865_regulamento_regulamento_325865_2022-06-29.pdf p.3
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,29/06/2022,325865,Regulamento,regulamento,data/raw/33254370000104/325865_regulamento_regulamento_325865_2022-06-29.pdf,4,cotistas_partes_relacionadas,"\bcedente\b, \bcotistas?\b","4 2. Política de Investimento e Composição da Carteira 2.1 O objetivo do Fundo é proporcionar aos seus Cotistas a valorização de suas Cotas por meio da aplicação de seu Patrimônio Líquido na aquisição de: (i) Direitos Creditórios que atendam aos Critérios de Elegibilidade e às Condições de Cessão estabelecidos no Capítulo 3 deste Regulamento; e (ii) Ativos Financeiros listados na cláusula 2.10 abaixo, observados todos os índices de composição e diversificação da Carteira do Fundo, estabelecidos neste Regulamento. 2.1.1 Os Direitos Creditórios Adquiridos e...",325865_regulamento_regulamento_325865_2022-06-29.pdf p.4
