grupo,fundo,nome_curto,cnpj,data_referencia,documento_id,tipo_documento,categoria_documento,source_file,page,categoria_evidencia,termos_encontrados,trecho,fonte_pagina
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,15/07/2021 09:00,196309,AGE,assembleia,data/raw/33254370000104/196309_assembleia_assembleia_196309_2021-07-15.pdf,2,alteracoes_assembleias,\baltera[cç][aã]o\b,"a manutenção do prestador de serviços de gestão do Fundo; e por fim, (iv) a alteração e consolidação do Regulamento do Fundo. 6. DELIBERAÇÕES : A totalidade dos cotistas presentes, representantes de 100% (cem por cento) das cotas emitidas e em circulação do Fundo, deliberaram e aprovaram, de forma unânime, todos os itens da Ordem do Dia, conforme segue aba ixo: 6.1 Os Cotistas aprovaram a substituição do atual Administrador do Fundo, a BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A, com sede na Cidade e Estado de Sã...",196309_assembleia_assembleia_196309_2021-07-15.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,15/07/2021 09:00,196309,AGE,assembleia,data/raw/33254370000104/196309_assembleia_assembleia_196309_2021-07-15.pdf,3,alteracoes_assembleias,\bassembleia\b,"e à ANBIMA o Regulamento do Fundo consolidado nesta assembleia, bem como os demais documentos necessários, ficando assim responsável pelas atualizações cadastrais que sejam necessárias. Caberá, ainda, ao Novo Administrador (ii) confirmar, no sistema de recebimento de informações da CVM, que passará a exercer as atividades de administração do Fundo; (iii) postar, no Sistema de Envio de Documentos disponível na página da CVM na rede mundial de computadores, todos os documentos relativos à referida transferênc...",196309_assembleia_assembleia_196309_2021-07-15.pdf p.3
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,15/07/2021 09:00,196309,AGE,assembleia,data/raw/33254370000104/196309_assembleia_assembleia_196309_2021-07-15.pdf,9,alteracoes_assembleias,\baltera[cç][aã]o\b,"...ciado, advogado, portador(a) da carteira de identidade nº 5.772.152, expedida pela SSP/SP, inscrito(a) no CPF/ME sob o nº 448.215.738-49, com endereço profissional na Cidade e Estado de São Paulo, Rua Doutor Renato Paes de Barros, nº 1017, 10º andar, São Paulo, Capital, como diretor responsável pelo Fundo no Cadastro Nacional da Pessoa Jurídica - CNPJ junto à Secretaria da Receita Federal do Brasil – RFB; 6.1.14. Foi aprovada, por unanimidade, a alteração do endereço do Fundo para o endereço da sede social do Novo Administrador, qual seja a Cidade e Estado de São Paulo, na Rua Doutor Renato Paes de Barros, nº 1017, 10º andar, São Paulo, Capital. Este documento foi assinado digitalmente por Andre De Pina Dos Santos, Marcos Moretti, Antonio Correa Bosco, Rodrigo Martins Cavalcante e Douglas Shibayama. Este documento foi assinado eletronicamente por LUCAS DE OLIVEIRA, Ariane De Carvalho Salgado Verr...",196309_assembleia_assembleia_196309_2021-07-15.pdf p.9
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,15/07/2021 09:00,196309,AGE,assembleia,data/raw/33254370000104/196309_assembleia_assembleia_196309_2021-07-15.pdf,10,alteracoes_assembleias,\baltera[cç][aã]o\b,"6.1.15. Foi aprovada a alteração do endereço eletrônico disponível na rede mundial de computadores, bem como os números de telefones para prestação de serviço de atendimento ao cotista para a Nova Administradora. 6.2. Foi aprovada a manutenção da denominação do Fundo, a qual permanecerá inalterada. 6.3. Foi aprovada a alteração do prestador de serviços de custódia e escrituração que será prestado pelo Novo Administrador. 6.4. Os cotistas ainda, aprovaram a manutenção do atual p...",196309_assembleia_assembleia_196309_2021-07-15.pdf p.10
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,16/03/2023 09:00,433414,AGO/E,assembleia,data/raw/33254370000104/433414_assembleia_assembleia_433414_2023-03-16.pdf,1,alteracoes_assembleias,\bassembleia\b,"1 ASSEMBLEIA GERAL DE COTISTAS DO MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CNPJ nº 33.254.370/0001-04 DATA, HORA E LOCAL: Realizada em 16 de março de 2023, às 9h00, de forma remota por meio de plataforma virtual. CONVOCAÇÃO: realizada por meio eletrônico, em 06 de março de 2023, em consonância com a Instrução CVM nº 356, e o regulamento do Fundo (“Regulamento”). PRESENÇA: compareceram os cotistas representando 100% (cem ...",433414_assembleia_assembleia_433414_2023-03-16.pdf p.1
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,16/03/2023 09:00,433414,AGO/E,assembleia,data/raw/33254370000104/433414_assembleia_assembleia_433414_2023-03-16.pdf,2,alteracoes_assembleias,\bassembleia\b,"2 ORDEM DO DIA: Deliberar as seguintes matérias, as quais deverão ser aprovadas ou rejeitadas em pauta una, ou seja, não serão admitidas aprovações parciais, de forma que, caso tais matérias não sejam aprovadas, uma nova assembleia geral de cotistas deverá ser convocada com nova ordem do dia: (a) a substituição da Gestora pela Nova Gestora, na qualidade de gestora da carteira do Fundo , conforme os termos descritos abaixo: (i) a Gestora e a Nova Gestora envidarão os seus melhores esforços para efetivar a substituição da Gestora pela Nova Gestora, na qualidade de gestora da carteira do Fundo, em até 30 (trinta) dias contados da data de realização da Assembleia Geral (a data...",433414_assembleia_assembleia_433414_2023-03-16.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,16/03/2023 09:00,433414,AGO/E,assembleia,data/raw/33254370000104/433414_assembleia_assembleia_433414_2023-03-16.pdf,3,alteracoes_assembleias,\bassembleia\b,"...e a Nova Gestora passe a figurar como instituição gestora e, quando for o caso, representante legal do Fundo, a partir da Data de Transferência (exclusive); (viii) após a Data de Transferência, a Nova Gestora fará jus à mesma remuneração atribuída à Gestora até a Data de Transferência na qualidade de gestora do Fundo, sem qualquer acrescimento de encargos aos Cotistas ou redução das taxas originalmente contratadas no Regulamento; (ix) na data da Assembleia Geral e, novamente, na Data de Transferência, deverão: 1) a Gestora, (1.1) assumir a responsabilidade por todas as obrigações impostas pela legislação e regulamentação em vigor que regula a atividade de gestão da carteira do Fundo até a Data de Transferência, inclusive, e, posteriormente a tal data, essas passarão a ser de respon sabilidade da Nova Gestora, (1.2) garantir que, no exercício de 2022 e até a Data de Transferência, não ocorreram des...",433414_assembleia_assembleia_433414_2023-03-16.pdf p.3
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,16/03/2023 09:00,433414,AGO/E,assembleia,data/raw/33254370000104/433414_assembleia_assembleia_433414_2023-03-16.pdf,4,alteracoes_assembleias,"\baltera[cç][aã]o\b, \bassembleia\b","...Fundo será condicionada (i) ao cumprimento de condições precedentes acordada entre a Nova Gestora e o Fundo; e (ii) à conclusão da transferência, da Gestora e/ou suas partes relacionadas para a Nova Gestora, dos recursos -chaves necessários para a condução das atividades de gestão da carteira do Fundo, em termos e condições satisfatórios para a Nova Gestora. Adicionalmente às matérias d a ordem do dia, os Cotistas deliberaram, por unanimidade, a alteração da Taxa de Administração do Fundo, a qual deverá ser definida e refletida na alteração do Regulamento e no Contrato de Gestão a ser firmado com a Nova Gestora, a ser acordada com os Cotistas. Os Cotistas, neste ato: (i) declara m que tiveram acesso à versão do Regulamento vigente e à versão do Regulamento alterada conforme as deliberações acima e não possuem quaisquer dúvidas sobre tais alterações; (ii) aprovam a consolidação do Regulamento para...",433414_assembleia_assembleia_433414_2023-03-16.pdf p.4
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,16/03/2023 09:00,433414,AGO/E,assembleia,data/raw/33254370000104/433414_assembleia_assembleia_433414_2023-03-16.pdf,6,alteracoes_assembleias,\bassembleia\b,6 Página de assinaturas da Assembleia Geral de Cotistas do Mercado Crédito Fundo De Investimento Em Direitos Creditórios Não Padronizados realizada em 16 de março de 2023. Juliana Gurzoni Presidente Carlos Shiratori Secretário ______________________________________________________________________ FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA. Administradora do Fundo ______________________________________________________________________ CAPTALYS GESTÃO LTDA. Gestora ___...,433414_assembleia_assembleia_433414_2023-03-16.pdf p.6
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,17/04/2023 09:00,447603,AGO/E,assembleia,data/raw/33254370000104/447603_assembleia_assembleia_447603_2023-04-17.pdf,1,alteracoes_assembleias,\bassembleia\b,"ATA DE ASSEMBLEIA GERAL DE COTISTAS DO MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ nº 33.254.370-0001-04 DATA, HORA E LOCAL: Assembleia instalada em 17 de abril de 2023, às 09:00 horas, de forma remota por meio de plataforma virtual, com a presença da totalidade dos cotistas do Fundo. CONVOCAÇÃO: Dispensada, nos termos da legislação em vigor (“Regulamento”). PRESENÇA: compareceram os cotistas representando 100% (cem por cen...",447603_assembleia_assembleia_447603_2023-04-17.pdf p.1
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,17/04/2023 09:00,447603,AGO/E,assembleia,data/raw/33254370000104/447603_assembleia_assembleia_447603_2023-04-17.pdf,2,alteracoes_assembleias,"\baltera[cç][aã]o\b, \baprovar\b, \bassembleia\b","2 (b) a alteração do Regulamento, que deverá vigorar, a partir da Data de Transferência, com a redação consolidada constante no Anexo I; (iii) adicionar o Anexo I, com a redação prevista no anexo a esta ata. DELIBERAÇÕES: Os Cotistas deliberaram, por unanimidade, aprovar a matéria constante na ordem do dia, para retificar a ata da Assembleia de 16/03 no sentido de (i) alterar as redações do item (a)(viii) da ordem do dia da Assembleia de 16/03 para a redação cons...",447603_assembleia_assembleia_447603_2023-04-17.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,17/04/2023 09:00,447603,AGO/E,assembleia,data/raw/33254370000104/447603_assembleia_assembleia_447603_2023-04-17.pdf,3,alteracoes_assembleias,\bassembleia\b,3 Página de assinaturas da Assembleia Geral de Cotistas do Mercado Crédito Fundo de Investimento em Direitos Creditórios Não Padronizados realizada em 17 de abril de 2023. Juliana Gurzoni Presidente Carlos Shiratori Secretário ______________________________________________________________________ FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA. Administradora do Fundo ______________________________________________________________________ CAPTALYS GESTÃO LTDA. Gestora ___...,447603_assembleia_assembleia_447603_2023-04-17.pdf p.3
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026,1118467,Regulamento,regulamento,data/raw/33254370000104/1118467_regulamento_regulamento_1118467_2026-02-19.pdf,2,alteracoes_assembleias,\bassembleia\b,"...ÇOS ESSENCIAIS 39 9. COTAS 41 10. RENTABILIDADE EXCEDENTE DO FUNDO 46 11. SUBSCRIÇÃO, INTEGRALIZAÇÃO E VALOR DAS COTAS 47 12. AMORTIZAÇÃO E RESGATE DAS COTAS 50 13. ORDEM DE ALOCAÇÃO DOS RECURSOS 54 14. METODOLOGIA DE AVALIAÇÃO DOS ATIVOS DO FUNDO 57 15. EVENTOS DE AVALIAÇÃO 57 16. EVENTOS DE LIQUIDAÇÃO ANTECIPADA E LIQUIDAÇÃO DO FUNDO 60 17. DESPESAS E ENCARGOS DO FUNDO 62 18. PATRIMÔNIO LÍQUIDO NEGATIVO COM LIMITAÇÃO DE RESPONSABILIDADE 65 19. ASSEMBLEIA GERAL 68 20. INFORMAÇÕES OBRIGATÓRIAS E PERIÓDICAS 75 21. PUBLICAÇÕES 77 22. DISPOSIÇÕES FINAIS 77 COMPLEMENTO I - DEFINIÇÕES 79 COMPLEMENTO II - PROCESSO DE ORIGINAÇÃO DOS DIREITOS CREDITÓRIOS E POLÍTICA DE CRÉDITO 93 COMPLEMENTO III - POLÍTICA DE COBRANÇA DOS DIREITOS CREDITÓRIOS INADIMPLIDOS 96",1118467_regulamento_regulamento_1118467_2026-02-19.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026,1118467,Regulamento,regulamento,data/raw/33254370000104/1118467_regulamento_regulamento_1118467_2026-02-19.pdf,5,alteracoes_assembleias,"\baltera[cç][aã]o\b, \bassembleia\b","5 Suplementos. Para fins de conveniência e, considerando que não serão admitidas a constituição de novas classes de cotas, as referências ao Fundo alcançam a única Classe de Cotas, e vice e versa. 1.2 O funcionamento do Fundo terá início na data da primeira subscrição de Cotas do Fundo. O Fundo terá prazo de duração indeterminado. 1.2.1 O Fundo poderá ser liquidado por deliberação da Assembleia Geral ou nas situações previstas neste Regulamento. 1.3 O Fundo é classificado como “Fundo de Investimento em Direitos Creditórios”, tipo “Financeiro”, com foco de atuação “Multicarteira Financeiro” nos termos do Anexo Complementar V das “Regras e Procedimentos de Administração e Gestão de Recursos de Terceiros”, conforme alterado de tempos em tempos. 1.3.1 Referida classificação somente poderá ser alterada por deliberação da Assembleia Geral de...",1118467_regulamento_regulamento_1118467_2026-02-19.pdf p.5
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026,1118467,Regulamento,regulamento,data/raw/33254370000104/1118467_regulamento_regulamento_1118467_2026-02-19.pdf,16,alteracoes_assembleias,\bassembleia\b,"16 para se retirar antecipadamente do Fundo é a ocorrência de casos de liquidação antecipada da Classe previstos no Regulamento, e deliberação, via Assembleia Geral, sobre a liquidação antecipada da Classe do Fundo. Ocorrendo qualquer uma das hipóteses de liq uidação antecipada da Classe do Fundo, poderá não haver recursos disponíveis em moeda corrente nacional para realizar o pagamento aos Cotistas, que poderão ser pagos com os Direitos Creditórios e Ativos Financeiros detidos em Carteira. Risco de Menor Materialidade e) Amortização e resgate condicionado das Cotas. As únicas fontes de recursos do Fu...",1118467_regulamento_regulamento_1118467_2026-02-19.pdf p.16
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026,1118467,Regulamento,regulamento,data/raw/33254370000104/1118467_regulamento_regulamento_1118467_2026-02-19.pdf,21,alteracoes_assembleias,\baltera[cç][aã]o\b,"21 do ônus e gravames sobre os referidos direitos creditórios deixem de produzir os seus regulares efeitos para fins de publicidade a terceiros, poderá ser necessária a efetivação do registro da garantia de cessão fiduciária no Cartório de Registro de Títulos e Documentos, acarretando, assim, no dispêndio de recursos pelo Fundo, podendo acarretar desta forma prejuízos aos Cotistas. d) Risco de alteração da forma de retenção de imposto de renda . A Lei 14.754, de 12 de dezembro de 2023 trouxe mudanças significativas na tributação dos fundos de investimento. De acordo com tal lei, como regra geral, os rendimentos dos fundos de investimento em direitos creditórios que não sejam considerados entidades de investimento, conforme conceito previsto na Res. CMN 5.111, e não tenham sua carteira composta por, no mínimo, 67% (sessenta e sete por cento) em ...",1118467_regulamento_regulamento_1118467_2026-02-19.pdf p.21
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026,1118467,Regulamento,regulamento,data/raw/33254370000104/1118467_regulamento_regulamento_1118467_2026-02-19.pdf,22,alteracoes_assembleias,\bassembleia\b,"... g) Riscos e custos de cobrança. Os custos incorridos com eventuais procedimentos judiciais ou extrajudiciais necessários à cobrança dos Direitos Creditórios e dos demais ativos integrantes da Carteira e à salvaguarda dos direitos, interesses ou garantias dos Cotistas, são de inteira e exclusiva responsabilidade do Fundo, devendo ser suportados até o limite total de seu Patrimônio Líquido, sempre observado o que seja deliberado pelos Cotistas em Assembleia Geral e as disposições deste Regulamento. A Administradora, a Gestora, o Custodian te e seus Grupos Econômicos, não são responsáveis, em conjunto ou isoladamente, pela adoção ou manutenção dos referidos procedimentos, caso os Cotistas deixem de aportar os recursos necessários para tanto. O eventual ingresso em juízo",1118467_regulamento_regulamento_1118467_2026-02-19.pdf p.22
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026 09:00,1118465,AGE,assembleia,data/raw/33254370000104/1118465_assembleia_assembleia_1118465_2026-02-19.pdf,1,alteracoes_assembleias,\bassembleia\b,"1 MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA ATA DA ASSEMBLEIA GERAL DE COTISTAS REALIZADA EM 19 DE FEVEREIRO DE 2026 DATA, HORA E LOCAL: Realizada em 19 de fevereiro de 2026, às 9h00, na sede da FINVEST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA., inscrita no Cadastro Nacional da CNPJ"") sob o nº 36.266.751/0001-00, com sede na Cidade e Estado de São Paulo, na Rua Samuel Morse, nº 134, 4º andar, Cidade Monções, CEP 04.576-060, devidamente autorizada à prestação dos serviços de administração de cart...",1118465_assembleia_assembleia_1118465_2026-02-19.pdf p.1
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026 09:00,1118465,AGE,assembleia,data/raw/33254370000104/1118465_assembleia_assembleia_1118465_2026-02-19.pdf,2,alteracoes_assembleias,\bassembleia\b,"2 , a qual produzirá efeitos a partir do fechamento de 23 de fevereiro de 2026 Data de Transferência ii) a RegulamentoAnexo I à presente ata de Assembleia, em sua íntegra, e que passará a vigorar a partir da Data de Transferência, na qual estão previstas as alterações necessárias para a substituição dos do Fundo ora consolidado é de inteira responsabilidade da Nova Administradora, inclusive perante os Cotistas e órgãos fiscalizadores e reguladores, destacando ainda que todos os signatários da presente ata reconhecem e concordam que a Administradora está eximida de qualquer responsabilidade com rel...",1118465_assembleia_assembleia_1118465_2026-02-19.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026 09:00,1118465,AGE,assembleia,data/raw/33254370000104/1118465_assembleia_assembleia_1118465_2026-02-19.pdf,4,alteracoes_assembleias,\bassembleia\b,"4 Auditoria de Transferência d) A Atual Administradora deverá se responsabilizar: 1.por efetuar a comunicação da substituição de administradora do Fundo ora aprovada à Comissão de Valores Mobiliários CVM na Data da Transferência, bem como providenciar o envio através do CVMWeb, desta Ata de Assembleia, sendo certo que a Nova Administradora, efetuará a devida comunicação da substituição ora deliberada à ANBIMA Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais, atualizará o cadastro do Fundo no Sistema de Gestão de Fundos Estruturados (SGF) e realizará o envio do novo regulamento do Fundo contemplando as alterações ora aprovadas pelos Cotistas nos termos desta Assembleia; 2.pelo não recolhimento ou recolhimento a menor d...",1118465_assembleia_assembleia_1118465_2026-02-19.pdf p.4
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026 09:00,1118465,AGE,assembleia,data/raw/33254370000104/1118465_assembleia_assembleia_1118465_2026-02-19.pdf,5,alteracoes_assembleias,\bassembleia\b,"...undo esteve sob sua administração até a Data da Transferência, disponibilizando-os à Nova Administradora também por meio de cópia simples digitalizada, em até 5 (cinco) dias úteis imediatamente subsequentes à Data de Transferência; 8.pela entrega à Nova Administradora, de cópia eletrônica, de todos os documentos que o Fundo tenha firmado sendo representado pela Administradora; 9.por encaminhar no prazo de 5 (cinco) dias úteis a contar da Data da Assembleia, 1 (uma) via da presente ata assinada digitalmente, ou em caso de assinatura física uma cópia digitalizada; 10.por conservar, durante o prazo legal exigido, assumindo a obrigação de guardar, conservar e manter em perfeita ordem, a posse da documentação contábil e fiscal do Fundo, bem como dos comprovantes de recolhimento de tributos do Fundo, relativos às operações ocorridas até a Data da Transferência, sendo que as obrigações referidas neste it...",1118465_assembleia_assembleia_1118465_2026-02-19.pdf p.5
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,19/02/2026 09:00,1118465,AGE,assembleia,data/raw/33254370000104/1118465_assembleia_assembleia_1118465_2026-02-19.pdf,6,alteracoes_assembleias,\bassembleia\b,"...ução de cotas do Fundo, desde seu início e o detalhamento de todas as provisões e diferimentos do Fundo; 3. até o 5º (quinto) dia útil imediatamente anterior à Data de Transferência, o histórico de aplicações, resgates e o saldo por Cotistas, e, até o 30º (trigésimo) dia corrido imediatamente subsequente à Data de Transferência, cópia autenticada da respectiva documentação comprobatória. Adicionalmente declara que, até a data de realização desta Assembleia Geral Extraordinária, os Cotistas não possuem cotas bloqueadas em decorrência de ordem judicial; 4. até o 5º (quinto) dia útil imediatamente anterior à Data de Transferência, cópia simples digitalizada da integralidade do acervo cadastral dos Cotistas do Fundo, tais como, mas não limitado aos documentos: ficha cadastral; Suitability (questionário perfil do investidor); cartão de assinatura; termo de adesão devidamente preenchido; declaração de i...",1118465_assembleia_assembleia_1118465_2026-02-19.pdf p.6
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021,228026,Regulamento,regulamento,data/raw/33254370000104/228026_regulamento_regulamento_228026_2021-10-21.pdf,2,alteracoes_assembleias,\bassembleia\b,"...MINISTRADORA 20 8. SUBSTITUIÇÃO E RENÚNCIA DA ADMINISTRADORA 21 9. GESTORA, DISTRIBUIDOR, CUSTODIANTE E AGENTE DE COBRANÇA 22 10. COTAS 27 11. SUBSCRIÇÃO, INTEGRALIZAÇÃO E VALOR DAS COTAS 31 12. AMORTIZAÇÃO E RESGATE DAS COTAS 33 13. ORDEM DE ALOCAÇÃO DOS RECURSOS 36 14. METODOLOGIA DE AVALIAÇÃO DOS ATIVOS DO FUNDO 38 15. EVENTOS DE AVALIAÇÃO 38 16. EVENTOS DE LIQUIDAÇÃO ANTECIPADA E LIQUIDAÇÃO DO FUNDO 40 17. DESPESAS E ENCARGOS DO FUNDO 42 18. ASSEMBLEIA GERAL 43 19. PUBLICIDADE E REMESSA DE DOCUMENTOS 47 20. DISPOSIÇÕES FINAIS 48 ANEXO I - DEFINIÇÕES 50 ANEXO II - PROCESSO DE ORIGINAÇÃO DOS DIREITOS CREDITÓRIOS E POLÍTICA DE CRÉDITO 65 ANEXO III - POLÍTICA DE COBRANÇA DOS DIREITOS CREDITÓRIOS INADIMPLIDOS 68 ANEXO IV - MODELO DE SUPLEMENTO DAS COTAS SENIORES 70 ANEXO V - MODELO DE SUPLEMENTO DAS COTAS SUBORDINADAS MEZANINO 73 ANEXO VI - PROCEDIMENTOS PARA VERIFICAÇÃO DE LASTRO POR AMOSTRAGEM 75...",228026_regulamento_regulamento_228026_2021-10-21.pdf p.2
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021,228026,Regulamento,regulamento,data/raw/33254370000104/228026_regulamento_regulamento_228026_2021-10-21.pdf,3,alteracoes_assembleias,"\baltera[cç][aã]o\b, \bassembleia\b","...ituição e Prazo de Duração 1.1 O Fundo é constituído sob a forma de condomínio fechado, de modo que as Cotas somente serão resgatadas ao término do respectivo prazo de duração das respectivas séries e/ou classes de Cotas ou em caso de liquidação do Fundo. 1.2 O funcionamento do Fundo terá início na primeira Data da Primeira Subscrição e Integralização do Fundo. O Fundo terá prazo de duração indeterminado, podendo ser liquidado por deliberação da Assembleia Geral ou nas situações previstas neste Regulamento. 1.3 O Fundo é classificado como Fundo Tipo II - um fundo de investimento em direitos creditórios do tipo ANBIMA “Financeiro”, com atributo foco de atuação “Multicarteira Financeiro” nos termos da Diretriz Anbima de Classificação do FIDC Nº 08, integrante das Diretrizes do Código de Administração de Recursos de Terceiros da ANBIMA. Referida classificação somente poderá ser alterada por deliberaç...",228026_regulamento_regulamento_228026_2021-10-21.pdf p.3
Mercado Crédito,MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Mercado Crédito FIDC,33.254.370/0001-04,21/10/2021,228026,Regulamento,regulamento,data/raw/33254370000104/228026_regulamento_regulamento_228026_2021-10-21.pdf,11,alteracoes_assembleias,\bassembleia\b,"... no mercado secundário ou ao preço obtido por elas, ou mesmo garantia de saída ao Cotista. (d) Liquidação antecipada do Fundo . Por conta da falta de liquidez dos Direitos Creditórios e das Cotas, e pelo fato do Fundo ter sido constituído na forma de condomínio fechado, a única forma que os Cotistas têm para se retirar antecipadamente do Fundo é a ocorrência de casos de liquidação antecipada do Fundo previstos no Regulamento, e deliberação, pela Assembleia Geral, sobre a liquidação antecipada do Fundo. Ocorrendo qualquer uma das hipóteses de liquidação antecipada do Fundo, poderá não haver recursos disponívei s em moeda corrente nacional para realizar o pagamento aos Cotistas, que poderão ser pagos com os Direitos Creditórios e Ativos Financeiros detidos em Carteira.",228026_regulamento_regulamento_228026_2021-10-21.pdf p.11
